,cdl,irrigation_flag,irrigation_type,irrigated_fraction,above_canopy_acres,below_canopy_acres,state
3257,207,1,over,0.885,13385,2545,DE
3258,207,1,under,0.9309999999999999,52201,118740,FL
3259,207,1,over,0.927,78903,16083,GA
3260,207,1,under,0.996,838,5951,HI
3261,207,1,over,1.0,363937,17761,ID
3262,207,1,over,0.8859999999999999,23970,2714,IL
3263,207,1,over,0.7090000000000001,8258,3054,IN
3264,207,1,over,0.701,1136,556,IA
3265,207,1,under,0.985,1787,2353,KS
3266,207,1,under,0.5820000000000001,183,1825,KY
3267,207,1,under,0.449,329,2857,LA
3268,207,0,,0.313,6299,597,ME
3269,207,1,over,0.887,10362,4317,MD
3270,207,1,over,0.731,7599,691,MA
3271,207,1,over,0.81,76512,4419,MI
3272,207,1,over,0.8220000000000001,45740,670,MN
3273,207,1,over,1.0,316,37,MS
3274,207,1,over,0.9740000000000001,12533,2325,MO
3275,207,1,over,1.0,5152,118,MT
3276,207,1,over,0.7509999999999999,9929,243,NE
3277,207,1,over,1.0,5619,3013,NV
3278,207,1,under,0.784,1075,1505,NH
3279,207,1,over,0.82,20193,11413,NJ
3280,207,1,over,1.0,12203,11305,NM
3281,207,1,over,0.499,21475,4403,NY
3282,207,1,under,0.685,8221,9286,NC
3283,207,1,over,0.85,29270,13,ND
3284,207,1,over,0.823,10724,8691,OH
3285,207,1,over,0.9740000000000001,3321,296,OK
3286,207,1,over,0.924,111186,11072,OR
3287,207,1,under,0.5589999999999999,2899,8574,PA
3288,207,1,over,0.9009999999999999,235,207,RI
3289,207,1,under,0.851,7719,9132,SC
3290,207,0,,0.308,197,36,SD
3291,207,1,under,0.7290000000000001,2351,4094,TN
3292,207,1,under,0.9990000000000001,30187,32834,TX
3293,207,1,over,1.0,2124,1721,UT
3294,207,1,over,0.6890000000000001,925,381,VT
3295,207,1,over,0.623,4820,2612,VA
3296,207,1,over,0.9990000000000001,258992,10354,WA
3297,207,1,under,0.639,184,241,WV
3298,207,1,over,0.951,192893,418,WI
3299,207,1,under,0.609,23,1065,WY
3300,208,1,under,0.835,2757,3189,AL
3301,208,1,over,0.8270000000000001,414,204,AK
3302,208,1,under,1.0,15396,87576,AZ
3303,208,1,under,0.72,307,7384,AR
3304,208,1,under,1.0,280298,737738,CA
3305,208,1,over,1.0,76399,15214,CO
3306,208,0,,0.282,229,1231,CT
3307,208,1,over,0.885,13385,2545,DE
3308,208,1,under,0.9309999999999999,52201,118740,FL
3309,208,1,over,0.927,78903,16083,GA
3310,208,1,under,0.996,838,5951,HI
3311,208,1,over,1.0,363937,17761,ID
3312,208,1,over,0.8859999999999999,23970,2714,IL
3313,208,1,over,0.7090000000000001,8258,3054,IN
3314,208,1,over,0.701,1136,556,IA
3315,208,1,under,0.985,1787,2353,KS
3316,208,1,under,0.5820000000000001,183,1825,KY
3317,208,1,under,0.449,329,2857,LA
3318,208,0,,0.313,6299,597,ME
3319,208,1,over,0.887,10362,4317,MD
3320,208,1,over,0.731,7599,691,MA
3321,208,1,over,0.81,76512,4419,MI
3322,208,1,over,0.8220000000000001,45740,670,MN
3323,208,1,over,1.0,316,37,MS
3324,208,1,over,0.9740000000000001,12533,2325,MO
3325,208,1,over,1.0,5152,118,MT
3326,208,1,over,0.7509999999999999,9929,243,NE
3327,208,1,over,1.0,5619,3013,NV
3328,208,1,under,0.784,1075,1505,NH
3329,208,1,over,0.82,20193,11413,NJ
3330,208,1,over,1.0,12203,11305,NM
3331,208,1,over,0.499,21475,4403,NY
3332,208,1,under,0.685,8221,9286,NC
3333,208,1,over,0.85,29270,13,ND
3334,208,1,over,0.823,10724,8691,OH
3335,208,1,over,0.9740000000000001,3321,296,OK
3336,208,1,over,0.924,111186,11072,OR
3337,208,1,under,0.5589999999999999,2899,8574,PA
3338,208,1,over,0.9009999999999999,235,207,RI
3339,208,1,under,0.851,7719,9132,SC
3340,208,0,,0.308,197,36,SD
3341,208,1,under,0.7290000000000001,2351,4094,TN
3342,208,1,under,0.9990000000000001,30187,32834,TX
3343,208,1,over,1.0,2124,1721,UT
3344,208,1,over,0.6890000000000001,925,381,VT
3345,208,1,over,0.623,4820,2612,VA
3346,208,1,over,0.9990000000000001,258992,10354,WA
3347,208,1,under,0.639,184,241,WV
3348,208,1,over,0.951,192893,418,WI
3349,208,1,under,0.609,23,1065,WY
3350,209,1,under,0.835,2757,3189,AL
3351,209,1,over,0.8270000000000001,414,204,AK
3352,209,1,under,1.0,15396,87576,AZ
3353,209,1,under,0.72,307,7384,AR
3354,209,1,under,1.0,280298,737738,CA
3355,209,1,over,1.0,76399,15214,CO
3356,209,0,,0.282,229,1231,CT
3357,209,1,over,0.885,13385,2545,DE
3358,209,1,under,0.9309999999999999,52201,118740,FL
3359,209,1,over,0.927,78903,16083,GA
3360,209,1,under,0.996,838,5951,HI
3361,209,1,over,1.0,363937,17761,ID
3362,209,1,over,0.8859999999999999,23970,2714,IL
3363,209,1,over,0.7090000000000001,8258,3054,IN
3364,209,1,over,0.701,1136,556,IA
3365,209,1,under,0.985,1787,2353,KS
3366,209,1,under,0.5820000000000001,183,1825,KY
3367,209,1,under,0.449,329,2857,LA
3368,209,0,,0.313,6299,597,ME
3369,209,1,over,0.887,10362,4317,MD
3370,209,1,over,0.731,7599,691,MA
3371,209,1,over,0.81,76512,4419,MI
3372,209,1,over,0.8220000000000001,45740,670,MN
3373,209,1,over,1.0,316,37,MS
3374,209,1,over,0.9740000000000001,12533,2325,MO
3375,209,1,over,1.0,5152,118,MT
3376,209,1,over,0.7509999999999999,9929,243,NE
3377,209,1,over,1.0,5619,3013,NV
3378,209,1,under,0.784,1075,1505,NH
3379,209,1,over,0.82,20193,11413,NJ
3380,209,1,over,1.0,12203,11305,NM
3381,209,1,over,0.499,21475,4403,NY
3382,209,1,under,0.685,8221,9286,NC
3383,209,1,over,0.85,29270,13,ND
3384,209,1,over,0.823,10724,8691,OH
3385,209,1,over,0.9740000000000001,3321,296,OK
3386,209,1,over,0.924,111186,11072,OR
3387,209,1,under,0.5589999999999999,2899,8574,PA
3388,209,1,over,0.9009999999999999,235,207,RI
3389,209,1,under,0.851,7719,9132,SC
3390,209,0,,0.308,197,36,SD
3391,209,1,under,0.7290000000000001,2351,4094,TN
3392,209,1,under,0.9990000000000001,30187,32834,TX
3393,209,1,over,1.0,2124,1721,UT
3394,209,1,over,0.6890000000000001,925,381,VT
3395,209,1,over,0.623,4820,2612,VA
3396,209,1,over,0.9990000000000001,258992,10354,WA
3397,209,1,under,0.639,184,241,WV
3398,209,1,over,0.951,192893,418,WI
3399,209,1,under,0.609,23,1065,WY
3400,210,1,under,0.6990000000000001,207,2494,AL
3401,210,0,,0.0,0,0,AK
3402,210,1,under,1.0,978,23823,AZ
3403,210,0,,0.258,20,1478,AR
3404,210,1,under,0.9990000000000001,289629,2286972,CA
3405,210,1,over,1.0,1731,453,CO
3406,210,0,,0.131,12,85,CT
3407,210,1,under,0.905,17,304,DE
3408,210,1,under,0.976,33636,457392,FL
3409,210,1,under,0.8440000000000001,26734,73875,GA
3410,210,1,under,0.69,1689,3031,HI
3411,210,1,over,1.0,7346,18,ID
3412,210,1,under,0.556,7,97,IL
3413,210,0,,0.332,76,306,IN
3414,210,1,under,0.7340000000000001,133,134,IA
3415,210,1,over,0.9259999999999999,1685,1158,KS
3416,210,0,,0.297,57,60,KY
3417,210,0,,0.38799999999999996,340,857,LA
3418,210,0,,0.046,46,98,ME
3419,210,1,under,0.626,207,1768,MD
3420,210,1,under,0.615,94,951,MA
3421,210,0,,0.303,2358,16168,MI
3422,210,1,under,0.684,30,116,MN
3423,210,1,under,0.545,0,1204,MS
3424,210,0,,0.09,2,361,MO
3425,210,1,under,1.0,354,542,MT
3426,210,1,under,0.579,0,33,NE
3427,210,1,under,1.0,6,1197,NV
3428,210,1,under,0.696,17,597,NH
3429,210,1,under,0.6990000000000001,185,2486,NJ
3430,210,1,under,1.0,5111,40307,NM
3431,210,1,under,0.483,1502,5437,NY
3432,210,1,over,0.787,998,207,NC
3433,210,1,under,1.0,0,21,ND
3434,210,0,,0.23399999999999999,177,253,OH
3435,210,1,under,0.897,326,1774,OK
3436,210,1,over,0.857,25884,16814,OR
3437,210,0,,0.149,185,2576,PA
3438,210,1,under,0.8109999999999999,3,49,RI
3439,210,1,under,0.996,204,10249,SC
3440,210,1,over,0.40399999999999997,21,0,SD
3441,210,1,over,0.932,340,280,TN
3442,210,1,under,0.976,1370,46724,TX
3443,210,1,under,1.0,3009,3339,UT
3444,210,0,,0.18899999999999997,29,103,VT
3445,210,1,under,0.743,43,1099,VA
3446,210,1,under,0.996,97733,150441,WA
3447,210,0,,0.35700000000000004,5,30,WV
3448,210,1,under,0.578,353,502,WI
3449,210,1,over,1.0,1,0,WY
3450,211,1,under,0.6990000000000001,207,2494,AL
3451,211,0,,0.0,0,0,AK
3452,211,1,under,1.0,978,23823,AZ
3453,211,0,,0.258,20,1478,AR
3454,211,1,under,0.9990000000000001,289629,2286972,CA
3455,211,1,over,1.0,1731,453,CO
3456,211,0,,0.131,12,85,CT
3457,211,1,under,0.905,17,304,DE
3458,211,1,under,0.976,33636,457392,FL
3459,211,1,under,0.8440000000000001,26734,73875,GA
3460,211,1,under,0.69,1689,3031,HI
3461,211,1,over,1.0,7346,18,ID
3462,211,1,under,0.556,7,97,IL
3463,211,0,,0.332,76,306,IN
3464,211,1,under,0.7340000000000001,133,134,IA
3465,211,1,over,0.9259999999999999,1685,1158,KS
3466,211,0,,0.297,57,60,KY
3467,211,0,,0.38799999999999996,340,857,LA
3468,211,0,,0.046,46,98,ME
3469,211,1,under,0.626,207,1768,MD
3470,211,1,under,0.615,94,951,MA
3471,211,0,,0.303,2358,16168,MI
3472,211,1,under,0.684,30,116,MN
3473,211,1,under,0.545,0,1204,MS
3474,211,0,,0.09,2,361,MO
3475,211,1,under,1.0,354,542,MT
3476,211,1,under,0.579,0,33,NE
3477,211,1,under,1.0,6,1197,NV
3478,211,1,under,0.696,17,597,NH
3479,211,1,under,0.6990000000000001,185,2486,NJ
3480,211,1,under,1.0,5111,40307,NM
3481,211,1,under,0.483,1502,5437,NY
3482,211,1,over,0.787,998,207,NC
3483,211,1,under,1.0,0,21,ND
3484,211,0,,0.23399999999999999,177,253,OH
3485,211,1,under,0.897,326,1774,OK
3486,211,1,over,0.857,25884,16814,OR
3487,211,0,,0.149,185,2576,PA
3488,211,1,under,0.8109999999999999,3,49,RI
3489,211,1,under,0.996,204,10249,SC
3490,211,1,over,0.40399999999999997,21,0,SD
3491,211,1,over,0.932,340,280,TN
3492,211,1,under,0.976,1370,46724,TX
3493,211,1,under,1.0,3009,3339,UT
3494,211,0,,0.18899999999999997,29,103,VT
3495,211,1,under,0.743,43,1099,VA
3496,211,1,under,0.996,97733,150441,WA
3497,211,0,,0.35700000000000004,5,30,WV
3498,211,1,under,0.578,353,502,WI
3499,211,1,over,1.0,1,0,WY
3500,212,1,under,0.6990000000000001,207,2494,AL
3501,212,0,,0.0,0,0,AK
3502,212,1,under,1.0,978,23823,AZ
3503,212,0,,0.258,20,1478,AR
3504,212,1,under,0.9990000000000001,289629,2286972,CA
3505,212,1,over,1.0,1731,453,CO
3506,212,0,,0.131,12,85,CT
3507,212,1,under,0.905,17,304,DE
3508,212,1,under,0.976,33636,457392,FL
3509,212,1,under,0.8440000000000001,26734,73875,GA
3510,212,1,under,0.69,1689,3031,HI
3511,212,1,over,1.0,7346,18,ID
3512,212,1,under,0.556,7,97,IL
3513,212,0,,0.332,76,306,IN
3514,212,1,under,0.7340000000000001,133,134,IA
3515,212,1,over,0.9259999999999999,1685,1158,KS
3516,212,0,,0.297,57,60,KY
3517,212,0,,0.38799999999999996,340,857,LA
3518,212,0,,0.046,46,98,ME
3519,212,1,under,0.626,207,1768,MD
3520,212,1,under,0.615,94,951,MA
3521,212,0,,0.303,2358,16168,MI
3522,212,1,under,0.684,30,116,MN
3523,212,1,under,0.545,0,1204,MS
3524,212,0,,0.09,2,361,MO
3525,212,1,under,1.0,354,542,MT
3526,212,1,under,0.579,0,33,NE
3527,212,1,under,1.0,6,1197,NV
3528,212,1,under,0.696,17,597,NH
3529,212,1,under,0.6990000000000001,185,2486,NJ
3530,212,1,under,1.0,5111,40307,NM
3531,212,1,under,0.483,1502,5437,NY
3532,212,1,over,0.787,998,207,NC
3533,212,1,under,1.0,0,21,ND
3534,212,0,,0.23399999999999999,177,253,OH
3535,212,1,under,0.897,326,1774,OK
3536,212,1,over,0.857,25884,16814,OR
3537,212,0,,0.149,185,2576,PA
3538,212,1,under,0.8109999999999999,3,49,RI
3539,212,1,under,0.996,204,10249,SC
3540,212,1,over,0.40399999999999997,21,0,SD
3541,212,1,over,0.932,340,280,TN
3542,212,1,under,0.976,1370,46724,TX
3543,212,1,under,1.0,3009,3339,UT
3544,212,0,,0.18899999999999997,29,103,VT
3545,212,1,under,0.743,43,1099,VA
3546,212,1,under,0.996,97733,150441,WA
3547,212,0,,0.35700000000000004,5,30,WV
3548,212,1,under,0.578,353,502,WI
3549,212,1,over,1.0,1,0,WY
3550,213,1,under,0.835,2757,3189,AL
3551,213,1,over,0.8270000000000001,414,204,AK
3552,213,1,under,1.0,15396,87576,AZ
3553,213,1,under,0.72,307,7384,AR
3554,213,1,under,1.0,280298,737738,CA
3555,213,1,over,1.0,76399,15214,CO
3556,213,0,,0.282,229,1231,CT
3557,213,1,over,0.885,13385,2545,DE
3558,213,1,under,0.9309999999999999,52201,118740,FL
3559,213,1,over,0.927,78903,16083,GA
3560,213,1,under,0.996,838,5951,HI
3561,213,1,over,1.0,363937,17761,ID
3562,213,1,over,0.8859999999999999,23970,2714,IL
3563,213,1,over,0.7090000000000001,8258,3054,IN
3564,213,1,over,0.701,1136,556,IA
3565,213,1,under,0.985,1787,2353,KS
3566,213,1,under,0.5820000000000001,183,1825,KY
3567,213,1,under,0.449,329,2857,LA
3568,213,0,,0.313,6299,597,ME
3569,213,1,over,0.887,10362,4317,MD
3570,213,1,over,0.731,7599,691,MA
3571,213,1,over,0.81,76512,4419,MI
3572,213,1,over,0.8220000000000001,45740,670,MN
3573,213,1,over,1.0,316,37,MS
3574,213,1,over,0.9740000000000001,12533,2325,MO
3575,213,1,over,1.0,5152,118,MT
3576,213,1,over,0.7509999999999999,9929,243,NE
3577,213,1,over,1.0,5619,3013,NV
3578,213,1,under,0.784,1075,1505,NH
3579,213,1,over,0.82,20193,11413,NJ
3580,213,1,over,1.0,12203,11305,NM
3581,213,1,over,0.499,21475,4403,NY
3582,213,1,under,0.685,8221,9286,NC
3583,213,1,over,0.85,29270,13,ND
3584,213,1,over,0.823,10724,8691,OH
3585,213,1,over,0.9740000000000001,3321,296,OK
3586,213,1,over,0.924,111186,11072,OR
3587,213,1,under,0.5589999999999999,2899,8574,PA
3588,213,1,over,0.9009999999999999,235,207,RI
3589,213,1,under,0.851,7719,9132,SC
3590,213,0,,0.308,197,36,SD
3591,213,1,under,0.7290000000000001,2351,4094,TN
3592,213,1,under,0.9990000000000001,30187,32834,TX
3593,213,1,over,1.0,2124,1721,UT
3594,213,1,over,0.6890000000000001,925,381,VT
3595,213,1,over,0.623,4820,2612,VA
3596,213,1,over,0.9990000000000001,258992,10354,WA
3597,213,1,under,0.639,184,241,WV
3598,213,1,over,0.951,192893,418,WI
3599,213,1,under,0.609,23,1065,WY
3600,214,1,under,0.835,2757,3189,AL
3601,214,1,over,0.8270000000000001,414,204,AK
3602,214,1,under,1.0,15396,87576,AZ
3603,214,1,under,0.72,307,7384,AR
3604,214,1,under,1.0,280298,737738,CA
3605,214,1,over,1.0,76399,15214,CO
3606,214,0,,0.282,229,1231,CT
3607,214,1,over,0.885,13385,2545,DE
3608,214,1,under,0.9309999999999999,52201,118740,FL
3609,214,1,over,0.927,78903,16083,GA
3610,214,1,under,0.996,838,5951,HI
3611,214,1,over,1.0,363937,17761,ID
3612,214,1,over,0.8859999999999999,23970,2714,IL
3613,214,1,over,0.7090000000000001,8258,3054,IN
3614,214,1,over,0.701,1136,556,IA
3615,214,1,under,0.985,1787,2353,KS
3616,214,1,under,0.5820000000000001,183,1825,KY
3617,214,1,under,0.449,329,2857,LA
3618,214,0,,0.313,6299,597,ME
3619,214,1,over,0.887,10362,4317,MD
3620,214,1,over,0.731,7599,691,MA
3621,214,1,over,0.81,76512,4419,MI
3622,214,1,over,0.8220000000000001,45740,670,MN
3623,214,1,over,1.0,316,37,MS
3624,214,1,over,0.9740000000000001,12533,2325,MO
3625,214,1,over,1.0,5152,118,MT
3626,214,1,over,0.7509999999999999,9929,243,NE
3627,214,1,over,1.0,5619,3013,NV
3628,214,1,under,0.784,1075,1505,NH
3629,214,1,over,0.82,20193,11413,NJ
3630,214,1,over,1.0,12203,11305,NM
3631,214,1,over,0.499,21475,4403,NY
3632,214,1,under,0.685,8221,9286,NC
3633,214,1,over,0.85,29270,13,ND
3634,214,1,over,0.823,10724,8691,OH
3635,214,1,over,0.9740000000000001,3321,296,OK
3636,214,1,over,0.924,111186,11072,OR
3637,214,1,under,0.5589999999999999,2899,8574,PA
3638,214,1,over,0.9009999999999999,235,207,RI
3639,214,1,under,0.851,7719,9132,SC
3640,214,0,,0.308,197,36,SD
3641,214,1,under,0.7290000000000001,2351,4094,TN
3642,214,1,under,0.9990000000000001,30187,32834,TX
3643,214,1,over,1.0,2124,1721,UT
3644,214,1,over,0.6890000000000001,925,381,VT
3645,214,1,over,0.623,4820,2612,VA
3646,214,1,over,0.9990000000000001,258992,10354,WA
3647,214,1,under,0.639,184,241,WV
3648,214,1,over,0.951,192893,418,WI
3649,214,1,under,0.609,23,1065,WY
3650,216,1,under,0.835,2757,3189,AL
3651,216,1,over,0.8270000000000001,414,204,AK
3652,216,1,under,1.0,15396,87576,AZ
3653,216,1,under,0.72,307,7384,AR
3654,216,1,under,1.0,280298,737738,CA
3655,216,1,over,1.0,76399,15214,CO
3656,216,0,,0.282,229,1231,CT
3657,216,1,over,0.885,13385,2545,DE
3658,216,1,under,0.9309999999999999,52201,118740,FL
3659,216,1,over,0.927,78903,16083,GA
3660,216,1,under,0.996,838,5951,HI
3661,216,1,over,1.0,363937,17761,ID
3662,216,1,over,0.8859999999999999,23970,2714,IL
3663,216,1,over,0.7090000000000001,8258,3054,IN
3664,216,1,over,0.701,1136,556,IA
3665,216,1,under,0.985,1787,2353,KS
3666,216,1,under,0.5820000000000001,183,1825,KY
3667,216,1,under,0.449,329,2857,LA
3668,216,0,,0.313,6299,597,ME
3669,216,1,over,0.887,10362,4317,MD
3670,216,1,over,0.731,7599,691,MA
3671,216,1,over,0.81,76512,4419,MI
3672,216,1,over,0.8220000000000001,45740,670,MN
3673,216,1,over,1.0,316,37,MS
3674,216,1,over,0.9740000000000001,12533,2325,MO
3675,216,1,over,1.0,5152,118,MT
3676,216,1,over,0.7509999999999999,9929,243,NE
3677,216,1,over,1.0,5619,3013,NV
3678,216,1,under,0.784,1075,1505,NH
3679,216,1,over,0.82,20193,11413,NJ
3680,216,1,over,1.0,12203,11305,NM
3681,216,1,over,0.499,21475,4403,NY
3682,216,1,under,0.685,8221,9286,NC
3683,216,1,over,0.85,29270,13,ND
3684,216,1,over,0.823,10724,8691,OH
3685,216,1,over,0.9740000000000001,3321,296,OK
3686,216,1,over,0.924,111186,11072,OR
3687,216,1,under,0.5589999999999999,2899,8574,PA
3688,216,1,over,0.9009999999999999,235,207,RI
3689,216,1,under,0.851,7719,9132,SC
3690,216,0,,0.308,197,36,SD
3691,216,1,under,0.7290000000000001,2351,4094,TN
3692,216,1,under,0.9990000000000001,30187,32834,TX
3693,216,1,over,1.0,2124,1721,UT
3694,216,1,over,0.6890000000000001,925,381,VT
3695,216,1,over,0.623,4820,2612,VA
3696,216,1,over,0.9990000000000001,258992,10354,WA
3697,216,1,under,0.639,184,241,WV
3698,216,1,over,0.951,192893,418,WI
3699,216,1,under,0.609,23,1065,WY
3700,217,1,under,0.6990000000000001,207,2494,AL
3701,217,0,,0.0,0,0,AK
3702,217,1,under,1.0,978,23823,AZ
3703,217,0,,0.258,20,1478,AR
3704,217,1,under,0.9990000000000001,289629,2286972,CA
3705,217,1,over,1.0,1731,453,CO
3706,217,0,,0.131,12,85,CT
3707,217,1,under,0.905,17,304,DE
3708,217,1,under,0.976,33636,457392,FL
3709,217,1,under,0.8440000000000001,26734,73875,GA
3710,217,1,under,0.69,1689,3031,HI
3711,217,1,over,1.0,7346,18,ID
3712,217,1,under,0.556,7,97,IL
3713,217,0,,0.332,76,306,IN
3714,217,1,under,0.7340000000000001,133,134,IA
3715,217,1,over,0.9259999999999999,1685,1158,KS
3716,217,0,,0.297,57,60,KY
3717,217,0,,0.38799999999999996,340,857,LA
3718,217,0,,0.046,46,98,ME
3719,217,1,under,0.626,207,1768,MD
3720,217,1,under,0.615,94,951,MA
3721,217,0,,0.303,2358,16168,MI
3722,217,1,under,0.684,30,116,MN
3723,217,1,under,0.545,0,1204,MS
3724,217,0,,0.09,2,361,MO
3725,217,1,under,1.0,354,542,MT
3726,217,1,under,0.579,0,33,NE
3727,217,1,under,1.0,6,1197,NV
3728,217,1,under,0.696,17,597,NH
3729,217,1,under,0.6990000000000001,185,2486,NJ
3730,217,1,under,1.0,5111,40307,NM
3731,217,1,under,0.483,1502,5437,NY
3732,217,1,over,0.787,998,207,NC
3733,217,1,under,1.0,0,21,ND
3734,217,0,,0.23399999999999999,177,253,OH
3735,217,1,under,0.897,326,1774,OK
3736,217,1,over,0.857,25884,16814,OR
3737,217,0,,0.149,185,2576,PA
3738,217,1,under,0.8109999999999999,3,49,RI
3739,217,1,under,0.996,204,10249,SC
3740,217,1,over,0.40399999999999997,21,0,SD
3741,217,1,over,0.932,340,280,TN
3742,217,1,under,0.976,1370,46724,TX
3743,217,1,under,1.0,3009,3339,UT
3744,217,0,,0.18899999999999997,29,103,VT
3745,217,1,under,0.743,43,1099,VA
3746,217,1,under,0.996,97733,150441,WA
3747,217,0,,0.35700000000000004,5,30,WV
3748,217,1,under,0.578,353,502,WI
3749,217,1,over,1.0,1,0,WY
3750,218,1,under,0.6990000000000001,207,2494,AL
3751,218,0,,0.0,0,0,AK
3752,218,1,under,1.0,978,23823,AZ
3753,218,0,,0.258,20,1478,AR
3754,218,1,under,0.9990000000000001,289629,2286972,CA
3755,218,1,over,1.0,1731,453,CO
3756,218,0,,0.131,12,85,CT
3757,218,1,under,0.905,17,304,DE
3758,218,1,under,0.976,33636,457392,FL
3759,218,1,under,0.8440000000000001,26734,73875,GA
3760,218,1,under,0.69,1689,3031,HI
3761,218,1,over,1.0,7346,18,ID
3762,218,1,under,0.556,7,97,IL
3763,218,0,,0.332,76,306,IN
3764,218,1,under,0.7340000000000001,133,134,IA
3765,218,1,over,0.9259999999999999,1685,1158,KS
3766,218,0,,0.297,57,60,KY
3767,218,0,,0.38799999999999996,340,857,LA
3768,218,0,,0.046,46,98,ME
3769,218,1,under,0.626,207,1768,MD
3770,218,1,under,0.615,94,951,MA
3771,218,0,,0.303,2358,16168,MI
3772,218,1,under,0.684,30,116,MN
3773,218,1,under,0.545,0,1204,MS
3774,218,0,,0.09,2,361,MO
3775,218,1,under,1.0,354,542,MT
3776,218,1,under,0.579,0,33,NE
3777,218,1,under,1.0,6,1197,NV
3778,218,1,under,0.696,17,597,NH
3779,218,1,under,0.6990000000000001,185,2486,NJ
3780,218,1,under,1.0,5111,40307,NM
3781,218,1,under,0.483,1502,5437,NY
3782,218,1,over,0.787,998,207,NC
3783,218,1,under,1.0,0,21,ND
3784,218,0,,0.23399999999999999,177,253,OH
3785,218,1,under,0.897,326,1774,OK
3786,218,1,over,0.857,25884,16814,OR
3787,218,0,,0.149,185,2576,PA
3788,218,1,under,0.8109999999999999,3,49,RI
3789,218,1,under,0.996,204,10249,SC
3790,218,1,over,0.40399999999999997,21,0,SD
3791,218,1,over,0.932,340,280,TN
3792,218,1,under,0.976,1370,46724,TX
3793,218,1,under,1.0,3009,3339,UT
3794,218,0,,0.18899999999999997,29,103,VT
3795,218,1,under,0.743,43,1099,VA
3796,218,1,under,0.996,97733,150441,WA
3797,218,0,,0.35700000000000004,5,30,WV
3798,218,1,under,0.578,353,502,WI
3799,218,1,over,1.0,1,0,WY
3800,219,1,under,0.835,2757,3189,AL
3801,219,1,over,0.8270000000000001,414,204,AK
3802,219,1,under,1.0,15396,87576,AZ
3803,219,1,under,0.72,307,7384,AR
3804,219,1,under,1.0,280298,737738,CA
3805,219,1,over,1.0,76399,15214,CO
3806,219,0,,0.282,229,1231,CT
3807,219,1,over,0.885,13385,2545,DE
3808,219,1,under,0.9309999999999999,52201,118740,FL
3809,219,1,over,0.927,78903,16083,GA
3810,219,1,under,0.996,838,5951,HI
3811,219,1,over,1.0,363937,17761,ID
3812,219,1,over,0.8859999999999999,23970,2714,IL
3813,219,1,over,0.7090000000000001,8258,3054,IN
3814,219,1,over,0.701,1136,556,IA
3815,219,1,under,0.985,1787,2353,KS
3816,219,1,under,0.5820000000000001,183,1825,KY
3817,219,1,under,0.449,329,2857,LA
3818,219,0,,0.313,6299,597,ME
3819,219,1,over,0.887,10362,4317,MD
3820,219,1,over,0.731,7599,691,MA
3821,219,1,over,0.81,76512,4419,MI
3822,219,1,over,0.8220000000000001,45740,670,MN
3823,219,1,over,1.0,316,37,MS
3824,219,1,over,0.9740000000000001,12533,2325,MO
3825,219,1,over,1.0,5152,118,MT
3826,219,1,over,0.7509999999999999,9929,243,NE
3827,219,1,over,1.0,5619,3013,NV
3828,219,1,under,0.784,1075,1505,NH
3829,219,1,over,0.82,20193,11413,NJ
3830,219,1,over,1.0,12203,11305,NM
3831,219,1,over,0.499,21475,4403,NY
3832,219,1,under,0.685,8221,9286,NC
3833,219,1,over,0.85,29270,13,ND
3834,219,1,over,0.823,10724,8691,OH
3835,219,1,over,0.9740000000000001,3321,296,OK
3836,219,1,over,0.924,111186,11072,OR
3837,219,1,under,0.5589999999999999,2899,8574,PA
3838,219,1,over,0.9009999999999999,235,207,RI
3839,219,1,under,0.851,7719,9132,SC
3840,219,0,,0.308,197,36,SD
3841,219,1,under,0.7290000000000001,2351,4094,TN
3842,219,1,under,0.9990000000000001,30187,32834,TX
3843,219,1,over,1.0,2124,1721,UT
3844,219,1,over,0.6890000000000001,925,381,VT
3845,219,1,over,0.623,4820,2612,VA
3846,219,1,over,0.9990000000000001,258992,10354,WA
3847,219,1,under,0.639,184,241,WV
3848,219,1,over,0.951,192893,418,WI
3849,219,1,under,0.609,23,1065,WY
3850,220,1,under,0.6990000000000001,207,2494,AL
3851,220,0,,0.0,0,0,AK
3852,220,1,under,1.0,978,23823,AZ
3853,220,0,,0.258,20,1478,AR
3854,220,1,under,0.9990000000000001,289629,2286972,CA
3855,220,1,over,1.0,1731,453,CO
3856,220,0,,0.131,12,85,CT
3857,220,1,under,0.905,17,304,DE
3858,220,1,under,0.976,33636,457392,FL
3859,220,1,under,0.8440000000000001,26734,73875,GA
3860,220,1,under,0.69,1689,3031,HI
3861,220,1,over,1.0,7346,18,ID
3862,220,1,under,0.556,7,97,IL
3863,220,0,,0.332,76,306,IN
3864,220,1,under,0.7340000000000001,133,134,IA
3865,220,1,over,0.9259999999999999,1685,1158,KS
3866,220,0,,0.297,57,60,KY
3867,220,0,,0.38799999999999996,340,857,LA
3868,220,0,,0.046,46,98,ME
3869,220,1,under,0.626,207,1768,MD
3870,220,1,under,0.615,94,951,MA
3871,220,0,,0.303,2358,16168,MI
3872,220,1,under,0.684,30,116,MN
3873,220,1,under,0.545,0,1204,MS
3874,220,0,,0.09,2,361,MO
3875,220,1,under,1.0,354,542,MT
3876,220,1,under,0.579,0,33,NE
3877,220,1,under,1.0,6,1197,NV
3878,220,1,under,0.696,17,597,NH
